order_id,product_id,add_to_cart_order,reordered
1974230,37351,1,0
1974230,27845,2,1
1974230,13702,3,1
1974230,141,4,0
1974230,45066,5,0
1974230,9839,6,1
1974230,20995,7,1
1974230,781,8,1
1974230,4799,9,0
1974283,27895,1,0
1974283,47766,2,1
1974283,33884,3,0
1974283,2380,4,0
1974283,10998,5,0
1974283,23165,6,0
1974283,33401,7,1
1974283,26209,8,1
1974283,24009,9,0
1974283,25890,10,0
1974283,4605,11,1
1974283,24964,12,1
1974283,18880,13,1
1974283,44632,14,0
1974283,21903,15,1
1974283,17568,16,1
1974283,17794,17,1
1974336,1025,1,1
1974336,26283,2,0
1974336,38293,3,0
1974336,13176,4,1
1974336,47209,5,1
1974336,17429,6,1
1974336,27086,7,1
1974336,48745,8,1
1974355,20754,1,1
1974355,49683,2,1
1974355,24852,3,1
1974355,47209,4,1
1974355,44275,5,1
1974355,5212,6,1
1974355,2537,7,1
1974355,27845,8,1
1974355,28465,9,1
1974355,27086,10,0
1974355,30257,11,1
1974355,45633,12,1
1974355,10017,13,1
1974355,25872,14,0
1974355,5965,15,0
1974355,43961,16,1
1974355,12872,17,0
1974355,4605,18,0
1974457,12872,1,1
1974457,45646,2,0
1974457,34034,3,0
1974457,4796,4,1
1974457,44683,5,1
1974457,4605,6,0
1974457,24184,7,0
1974515,945,1,1
1974515,33331,2,1
1974515,23410,3,1
1974515,41223,4,0
1974515,34158,5,0
1974515,34582,6,0
1974676,10117,1,0
1974676,40403,2,1
1974676,25146,3,0
1974676,15550,4,0
1974676,38200,5,0
1974676,38015,6,0
1974676,41319,7,0
1974676,41111,8,0
1974676,45296,9,0
1974676,7600,10,0
1974676,13740,11,0
1974676,46881,12,0
1974676,13380,13,0
1974676,29685,14,0
1974676,30309,15,0
1974676,21349,16,0
1974676,23085,17,0
1974676,4971,18,0
1974676,41909,19,0
1974676,42477,20,0
1974691,516,1,1
1974691,13767,2,0
1974691,44325,3,0
1974691,24891,4,1
1974704,26384,1,0
1974704,13176,2,0
1974704,27521,3,0
1974704,21903,4,0
1974704,40706,5,0
1974704,35535,6,0
1974759,49621,1,1
1974759,27336,2,1
1974759,34243,3,0
1974759,36695,4,1
1974759,28842,5,0
1974759,13176,6,1
1974759,46906,7,1
1974759,26604,8,1
1974759,260,9,0
1974759,1463,10,0
1974759,30635,11,1
1974759,3957,12,1
1974759,31506,13,1
1974762,19894,1,1
1974762,30776,2,1
1974762,47209,3,1
1974762,48559,4,1
1974762,39968,5,1
1974762,28985,6,1
1974762,27104,7,1
1974762,37011,8,1
1974762,43484,9,0
1974824,13176,1,1
1974824,3957,2,0
1974824,39450,3,1
1974824,42333,4,0
1974836,17207,1,1
1974836,12341,2,1
1974836,21903,3,1
1974836,4920,4,0
1974836,49463,5,0
1974836,16797,6,1
1974836,39275,7,0
1974836,13176,8,1
1974843,21137,1,1
1974859,5597,1,0
1974859,41565,2,1
1974859,20995,3,1
1974859,31299,4,1
1974859,28836,5,1
1974859,1408,6,0
1974859,48527,7,0
1974859,3042,8,1
1974906,21333,1,0
1974906,1319,2,1
1974906,19171,3,1
1974906,16920,4,1
1974906,36107,5,1
1974906,4276,6,1
1974906,13176,7,1
1974906,39174,8,1
1974906,3999,9,1
1974906,23630,10,1
1974906,48004,11,1
1974906,5782,12,0
1974906,49235,13,0
1974906,3481,14,0
1974906,47788,15,0
1974906,45066,16,1
1974906,25146,17,1
1974906,128,18,1
1974906,43961,19,1
1974906,44359,20,1
1974906,36885,21,0
1974906,28572,22,1
1974906,41068,23,0
1974906,37417,24,1
1974906,45036,25,1
1974906,21616,26,1
1974906,20582,27,0
1974906,16953,28,1
1974906,49320,29,0
1974968,42701,1,1
1974968,26369,2,1
1974968,890,3,1
1974968,35951,4,1
1974968,3765,5,1
1974968,7948,6,0
1974968,27521,7,1
1974968,5652,8,1
1974968,22935,9,1
1974968,21267,10,1
1974968,24184,11,1
1974968,36606,12,1
1974968,42585,13,1
1974968,37892,14,1
1974968,2322,15,1
1974968,6104,16,1
1974968,24964,17,1
1974968,46667,18,1
1974991,39877,1,1
1974991,19057,2,0
1974991,41757,3,0
1974991,43504,4,0
1974991,7175,5,0
1974991,42342,6,0
1974991,15392,7,0
1974991,35918,8,0
1974991,44910,9,1
1974991,28601,10,0
1974991,47734,11,0
1974991,48357,12,0
1974991,27966,13,0
1974991,8053,14,0
1975066,19348,1,1
1975066,27086,2,1
1975066,15279,3,0
1975131,22537,1,1
1975131,5785,2,1
1975131,13176,3,1
1975131,8277,4,1
1975131,22935,5,1
1975131,6615,6,0
1975131,4799,7,1
1975131,48205,8,0
1975185,44765,1,1
1975185,35547,2,1
1975185,47766,3,1
1975242,46667,1,0
1975242,5450,2,0
1975242,25715,3,0
1975242,14996,4,0
1975292,43394,1,1
1975292,21137,2,1
1975292,38159,3,1
1975292,14233,4,1
1975292,42796,5,1
1975292,28373,6,1
1975292,43122,7,1
1975292,31678,8,1
1975292,21903,9,1
1975292,33055,10,1
1975292,7781,11,0
1975302,21137,1,0
1975302,45006,2,1
1975302,12013,3,0
1975302,49544,4,0
1975302,7391,5,0
1975302,516,6,0
1975302,26209,7,0
1975302,25309,8,0
1975438,36885,1,1
1975572,40706,1,1
1975572,24964,2,0
1975572,34126,3,1
1975572,19125,4,1
1975572,1511,5,1
1975572,21137,6,1
1975572,38274,7,1
1975572,24830,8,1
1975572,5077,9,1
1975572,14651,10,1
1975572,26751,11,1
1975572,21903,12,1
1975572,42265,13,1
1975572,47766,14,1
1975995,429,1,1
1975995,46522,2,1
1975995,35395,3,0
1975995,28985,4,1
1975995,38400,5,1
1975995,5101,6,1
1975995,28836,7,1
1975995,24852,8,1
1975995,35042,9,1
1975995,39614,10,1
1975995,40332,11,1
1975995,44156,12,1
1976033,15937,1,1
1976033,21903,2,1
1976033,29594,3,1
1976033,35610,4,1
1976033,13629,5,1
1976080,27344,1,1
1976080,44632,2,1
1976080,5876,3,1
1976080,34126,4,1
1976080,27521,5,1
1976080,21903,6,1
1976080,9515,7,1
1976080,11422,8,1
1976085,8506,1,1
1976085,11123,2,1
1976085,49198,3,1
1976102,3389,1,1
1976102,39584,2,0
1976102,43352,3,1
1976102,39275,4,1
1976107,47141,1,1
1976107,38948,2,1
1976107,41804,3,1
1976107,12572,4,1
1976107,30695,5,1
1976107,19863,6,1
1976128,20073,1,1
1976128,39408,2,1
1976128,1194,3,0
1976137,11563,1,1
1976137,25783,2,1
1976137,43183,3,1
1976137,34092,4,1
1976137,5077,5,1
1976137,26587,6,1
1976137,27189,7,1
1976137,6131,8,0
1976137,17617,9,1
1976137,28910,10,0
1976150,23337,1,1
1976150,45441,2,0
1976150,28459,3,0
1976150,8572,4,0
1976150,27510,5,0
1976150,6201,6,0
1976150,27246,7,0
1976150,32403,8,1
1976150,17008,9,0
1976150,12140,10,0
1976150,34619,11,1
1976150,24342,12,1
1976174,4914,1,1
1976174,13176,2,1
1976174,42265,3,0
1976174,20995,4,1
1976174,29993,5,1
1976174,5785,6,0
1976174,18821,7,0
1976174,47626,8,1
1976174,28204,9,1
1976174,35510,10,1
1976174,11777,11,1
1976174,34126,12,1
1976188,14955,1,0
1976188,47209,2,0
1976188,9020,3,0
1976213,5785,1,1
1976213,6046,2,1
1976213,38383,3,1
1976213,5077,4,1
1976213,16349,5,1
1976213,13176,6,1
1976213,47209,7,1
1976213,26283,8,1
1976213,26209,9,1
1976213,41220,10,1
1976213,21903,11,1
1976213,19816,12,1
1976213,46906,13,1
1976213,27966,14,1
1976213,21137,15,1
1976213,47792,16,1
1976213,5876,17,1
1976213,12419,18,1
1976213,22825,19,1
1976213,42828,20,1
1976213,16262,21,0
1976228,8439,1,0
1976228,24362,2,0
1976288,8048,1,0
1976288,30720,2,0
1976288,16797,3,1
1976337,15852,1,0
1976337,5001,2,0
1976337,29487,3,0
1976337,46586,4,0
1976337,48290,5,0
1976353,23418,1,0
1976353,28427,2,0
1976353,28080,3,0
1976353,23763,4,0
1976353,34631,5,0
1976353,27196,6,0
1976353,38266,7,0
1976353,39346,8,0
1976353,38357,9,0
1976353,48745,10,0
1976416,22035,1,1
1976416,26723,2,0
1976416,37646,3,1
1976416,47766,4,1
1976416,24838,5,1
1976416,39475,6,1
1976416,35140,7,1
1976416,20785,8,1
1976416,10527,9,1
1976469,23288,1,0
1976469,40939,2,1
1976477,24852,1,1
1976477,40723,2,0
1976477,9387,3,0
1976477,8518,4,0
1976477,21616,5,1
1976477,45814,6,1
1976477,18884,7,0
1976477,34557,8,0
1976492,12606,1,1
1976492,8859,2,1
1976492,13176,3,1
1976492,21903,4,1
1976492,33352,5,0
1976492,33569,6,1
1976492,38205,7,0
1976492,37234,8,1
1976492,38275,9,1
1976492,36322,10,0
1976492,33731,11,1
1976492,20608,12,1
1976504,24086,1,0
1976504,13176,2,1
1976504,44334,3,1
1976504,23879,4,1
1976504,1511,5,1
1976588,9493,1,0
1976588,6462,2,1
1976710,14678,1,0
1976710,19048,2,0
1976710,40706,3,1
1976710,46206,4,1
1976710,35652,5,1
1976710,27845,6,1
1976710,16387,7,1
1976710,39696,8,1
1976710,16321,9,1
1976710,17526,10,1
1976710,8277,11,1
1976710,27521,12,1
1976710,21295,13,1
1976798,40199,1,1
1976798,8013,2,1
1976798,22802,3,1
1976798,196,4,1
1976798,37710,5,1
1976798,32455,6,1
1976798,44172,7,1
1976798,45051,8,1
1976798,23016,9,1
1976845,21386,1,1
1976942,500,1,0
1976942,21195,2,0
1977102,44121,1,1
1977102,34894,2,1
1977102,32175,3,0
1977102,32650,4,1
1977102,9017,5,1
1977102,4956,6,1
1977102,42356,7,0
1977102,44245,8,1
1977136,7522,1,1
1977136,13176,2,1
1977136,47209,3,1
1977136,39928,4,1
1977136,27811,5,1
1977136,10804,6,1
1977136,46654,7,1
1977136,47626,8,1
1977136,35321,9,1
1977136,8087,10,1
1977136,28745,11,0
1977226,17668,1,1
1977226,35221,2,1
1977226,44632,3,1
1977226,4462,4,1
1977229,3431,1,1
1977229,26148,2,1
1977229,45066,3,1
1977229,17918,4,1
1977229,17396,5,1
1977229,32570,6,1
1977229,46059,7,1
1977229,14154,8,1
1977229,15424,9,1
1977229,24248,10,1
1977229,539,11,0
1977229,42240,12,0
1977354,44560,1,1
1977354,15649,2,1
1977354,13176,3,1
1977354,36117,4,1
1977354,47144,5,1
1977354,24561,6,1
1977354,47209,7,1
1977354,35221,8,1
1977354,43369,9,1
1977354,11925,10,1
1977354,14917,11,1
1977354,25340,12,1
1977354,33787,13,1
1977354,35108,14,1
1977354,43504,15,1
1977354,11782,16,1
1977354,13646,17,1
1977354,7559,18,1
1977354,38108,19,1
1977354,33754,20,1
1977354,16797,21,1
1977354,27888,22,0
1977354,23594,23,1
1977354,24850,24,0
1977382,1940,1,1
1977474,6615,1,0
1977474,25878,2,1
1977474,35561,3,1
1977487,18362,1,0
1977487,6473,2,0
1977487,9387,3,1
1977487,39408,4,0
1977535,33043,1,1
1977535,3952,2,1
1977535,35992,3,1
1977535,14084,4,1
1977535,26940,5,1
1977535,6046,6,1
1977535,21903,7,1
1977535,47209,8,1
1977535,22825,9,0
1977535,10749,10,1
1977535,34648,11,0
1977535,3376,12,0
1977535,39055,13,0
1977535,17835,14,0
1977535,22035,15,0
1977535,1463,16,1
1977557,30391,1,1
1977557,4735,2,1
1977557,42557,3,0
1977557,6870,4,0
1977557,36606,5,1
1977557,6656,6,1
1977557,21903,7,1
1977557,46667,8,0
1977557,24838,9,1
1977557,10372,10,0
1977557,28986,11,0
1977557,48679,12,1
1977557,21405,13,1
1977562,47144,1,1
1977562,24489,2,1
1977562,44422,3,0
1977562,11777,4,0
1977562,10494,5,0
1977562,14744,6,0
1977562,9270,7,1
1977562,6046,8,1
1977562,15572,9,1
1977562,46993,10,0
1977562,37478,11,1
1977562,13733,12,0
1977562,5499,13,0
1977562,28934,14,0
1977562,36406,15,1
1977596,44371,1,1
1977596,43154,2,0
1977596,3298,3,1
1977596,23288,4,0
1977886,46817,1,0
1977886,23296,2,1
1977886,13176,3,1
1977886,47962,4,1
1977886,28590,5,0
1977886,18721,6,0
1977886,44234,7,0
1977886,15872,8,1
1977886,15290,9,0
1977886,39275,10,0
1977886,3990,11,0
1977886,27966,12,0
1977886,22963,13,1
1977916,14218,1,1
1977916,37244,2,1
1977916,14952,3,1
1977916,4920,4,0
1977916,46931,5,0
1977916,10819,6,1
1977916,29382,7,0
1977916,7501,8,0
1977916,24657,9,1
1977916,33548,10,1
1977916,42372,11,1
1978170,11365,1,0
1978170,13176,2,0
1978170,33147,3,0
1978170,26914,4,1
1978170,12341,5,1
1978170,44580,6,1
1978170,37687,7,1
1978312,13745,1,0
1978312,13514,2,0
1978312,22438,3,1
1978312,19390,4,1
1978312,18427,5,1
1978312,26201,6,1
1978334,5456,1,1
1978334,22935,2,1
1978334,30442,3,1
1978334,43295,4,1
1978334,44193,5,1
1978334,8230,6,1
1978334,25872,7,1
1978334,45023,8,1
1978334,42118,9,1
1978334,47209,10,1
1978334,96,11,1
1978334,49520,12,1
1978334,16254,13,1
1978334,1831,14,1
1978334,21461,15,1
1978334,17454,16,0
1978350,4149,1,1
1978371,260,1,1
1978371,38689,2,1
1978371,34067,3,0
1978371,21137,4,1
1978371,16262,5,1
1978371,4367,6,1
1978371,44275,7,1
1978371,42265,8,1
1978371,8479,9,1
1978385,27958,1,1
1978385,23470,2,1
1978385,2108,3,1
1978460,30830,1,0
1978460,27845,2,0
1978460,7781,3,0
1978460,16185,4,0
1978460,16797,5,0
1978460,19057,6,0
1978460,22825,7,0
1978600,397,1,1
1978600,22825,2,1
1978600,16797,3,1
1978600,7559,4,1
1978600,33043,5,1
1978600,27845,6,1
1978600,21903,7,1
1978600,34969,8,1
1978600,4920,9,1
1978600,18095,10,1
1978600,18362,11,1
1978600,24561,12,1
1978600,29974,13,1
1978600,14881,14,1
1978600,8277,15,1
1978600,3952,16,1
1978766,24852,1,1
1978766,29487,2,0
1978766,28842,3,0
1978766,49583,4,1
1978766,43295,5,1
1978766,46820,6,0
1978766,21137,7,0
1978766,49075,8,1
1978766,28934,9,0
1978766,44661,10,1
1978766,43875,11,1
1978766,5114,12,1
1978766,2664,13,1
1978766,5491,14,1
1978766,34745,15,0
1978766,24834,16,0
1978766,12492,17,0
1978766,30529,18,0
1978766,32647,19,0
1978766,46807,20,0
1978766,25272,21,0
1978766,43789,22,0
1978766,5735,23,0
1978766,48364,24,0
1978766,41055,25,0
1978766,5578,26,1
1978766,34358,27,0
1978766,19049,28,0
1978766,17704,29,0
1978766,42625,30,1
1978766,45007,31,1
1978766,19048,32,0
1978802,16908,1,0
1978802,9421,2,0
1978802,30776,3,0
1978802,13176,4,0
1978802,47766,5,0
1978802,1998,6,0
1978802,5621,7,0
1978802,27966,8,0
1978802,30849,9,0
1978827,8843,1,1
1978827,116,2,1
1978890,24288,1,1
1978890,15906,2,1
1978934,12692,1,0
1978934,27747,2,1
1978934,43221,3,1
1978934,23645,4,1
1978934,36550,5,1
1978934,33787,6,1
1978934,41338,7,1
1978934,14715,8,1
1978934,34128,9,1
1978934,21372,10,1
1978939,36316,1,1
1978939,5258,2,1
1978939,47866,3,1
1978939,1940,4,1
1978939,42416,5,1
1978939,42743,6,1
1978939,32096,7,1
1978939,5750,8,0
1978939,5091,9,1
1978939,47877,10,0
1978939,47114,11,1
1978978,42569,1,1
1978978,2240,2,1
1978978,43924,3,0
1978978,17303,4,1
1978978,44187,5,1
1978978,27147,6,1
1978978,25985,7,1
1978978,38267,8,1
1978978,29854,9,1
1978978,25791,10,1
1978978,5387,11,1
1978978,41844,12,1
1978978,32854,13,0
1979112,39482,1,0
1979112,30776,2,1
1979112,34943,3,1
1979112,34794,4,1
1979112,1203,5,1
1979112,2108,6,1
1979112,21923,7,0
1979112,27966,8,1
1979146,13874,1,1
1979146,24759,2,1
1979146,47209,3,1
1979146,6238,4,0
1979146,1392,5,1
1979152,5782,1,0
1979152,40670,2,0
1979152,25830,3,0
1979152,47479,4,0
1979152,11009,5,0
1979152,5566,6,0
1979152,541,7,0
1979152,23892,8,0
1979152,46392,9,0
1979152,48171,10,0
1979152,13679,11,0
1979152,15035,12,0
1979152,41844,13,0
1979152,8204,14,0
1979152,5807,15,0
1979152,32939,16,0
1979152,26882,17,0
1979152,47379,18,0
1979152,44142,19,0
1979334,28199,1,1
1979334,4227,2,1
1979334,8467,3,1
1979334,45066,4,0
1979405,26487,1,0
1979405,33252,2,0
1979405,44632,3,1
1979405,14947,4,1
1979504,31847,1,1
1979504,34530,2,0
1979504,22620,3,1
1979504,46720,4,0
1979504,6863,5,0
1979504,39794,6,0
1979504,45007,7,0
1979504,10246,8,0
1979504,11422,9,0
1979519,28699,1,1
1979519,15649,2,1
1979519,45066,3,1
1979519,47626,4,1
1979519,24841,5,1
1979519,38996,6,1
1979519,45,7,1
1979519,36011,8,1
1979519,34557,9,1
1979519,15902,10,1
1979519,8025,11,1
1979519,11520,12,1
1979519,45007,13,1
1979519,43768,14,0
1979519,14486,15,0
1979519,33731,16,1
1979519,41787,17,0
1979519,43726,18,1
1979519,38777,19,0
1979519,9076,20,0
1979519,10749,21,1
1979519,35851,22,0
1979519,42710,23,0
1979519,2716,24,0
1979519,37220,25,1
1979519,149,26,0
1979519,12409,27,0
1979519,1942,28,0
1979519,33257,29,1
1979521,4957,1,1
1979521,25890,2,1
1979521,19660,3,1
1979521,42450,4,1
1979521,8424,5,1
1979521,34448,6,1
1979521,24964,7,1
1979521,27845,8,1
1979521,38383,9,1
1979521,6750,10,1
1979521,9124,11,1
1979521,34466,12,0
1979521,38693,13,0
1979521,22035,14,1
1979521,5969,15,1
1979535,37455,1,1
1979535,432,2,1
1979535,17789,3,1
1979535,47766,4,1
1979535,21137,5,1
1979535,43490,6,1
1979535,24852,7,1
1979535,4756,8,0
1979535,45364,9,0
1979535,26209,10,1
1979583,25837,1,1
1979583,39825,2,0
1979583,14947,3,1
1979583,13176,4,1
1979583,19161,5,1
1979583,691,6,1
1979583,5876,7,1
1979583,14371,8,1
1979583,46802,9,1
1979583,21174,10,1
1979659,5450,1,1
1979659,28204,2,1
1979659,581,3,1
1979659,28517,4,1
1979659,15694,5,1
1979724,14947,1,1
1979724,38689,2,1
1979724,44820,3,1
1979724,22594,4,1
1979724,24385,5,0
1979724,8251,6,0
1979724,31714,7,1
1979724,21616,8,1
1979724,13646,9,0
1979724,40334,10,0
1979724,15392,11,0
1979724,8006,12,0
1979724,27999,13,0
1979724,21388,14,1
1979724,10325,15,0
1979781,21137,1,1
1979781,38689,2,1
1979781,9839,3,1
1979781,49683,4,0
1979781,44949,5,1
1979781,45866,6,0
1979781,30442,7,1
1979781,45014,8,0
1979781,10603,9,1
1979781,25948,10,0
1979781,39275,11,1
1979781,21227,12,1
1979781,18370,13,1
1979781,9339,14,0
1979781,43122,15,1
1979933,20221,1,0
1979933,45007,2,1
1979933,10819,3,1
1979933,34050,4,0
1980118,19932,1,1
1980118,18200,2,1
1980126,42265,1,1
1980126,48679,2,1
1980126,47209,3,1
1980126,2509,4,0
1980126,45007,5,1
1980126,11182,6,1
1980126,14129,7,1
1980126,22286,8,1
1980126,24933,9,0
1980126,40960,10,0
1980126,35293,11,1
1980126,11024,12,1
1980126,47573,13,0
1980126,37094,14,0
1980149,36646,1,1
1980149,10603,2,1
1980149,8467,3,0
1980149,25093,4,0
1980149,10749,5,1
1980149,25890,6,0
1980163,34358,1,0
1980163,25931,2,0
1980163,30579,3,0
1980163,651,4,0
1980163,49235,5,0
1980163,32030,6,0
1980163,15392,7,0
1980163,18078,8,0
1980163,11078,9,0
1980184,10869,1,0
1980184,29447,2,0
1980184,13166,3,1
1980184,46847,4,1
1980184,42976,5,0
1980184,21137,6,1
1980184,22298,7,1
1980202,13166,1,1
1980202,27086,2,1
1980202,24838,3,1
1980262,26284,1,1
1980262,6873,2,0
1980262,21137,3,1
1980262,30406,4,1
1980262,22754,5,1
1980262,22849,6,0
1980262,8193,7,1
1980262,4210,8,1
1980262,24954,9,0
1980262,14897,10,0
1980262,46522,11,0
1980262,14992,12,1
1980262,38365,13,0
1980262,47766,14,0
1980262,27966,15,0
1980262,39275,16,0
1980262,30391,17,1
1980262,16479,18,0
1980262,20114,19,0
1980262,46654,20,1
1980262,5077,21,0
1980262,24184,22,0
1980262,15290,23,0
1980262,5618,24,0
1980262,22825,25,0
1980262,46676,26,1
1980262,37646,27,1
1980290,24852,1,1
1980290,20114,2,1
1980290,46650,3,1
1980290,24964,4,1
1980290,34466,5,1
1980290,22935,6,1
1980290,9839,7,1
1980290,18479,8,1
1980290,48230,9,1
1980290,27156,10,1
1980290,32578,11,1
1980305,32478,1,0
1980305,21572,2,0
1980305,31506,3,0
1980305,28371,4,0
1980305,21499,5,0
1980305,28413,6,0
1980342,45548,1,1
1980342,3919,2,1
1980342,22952,3,1
1980342,23445,4,1
1980342,34269,5,1
1980342,39832,6,1
1980342,28427,7,1
1980342,37096,8,1
1980342,12260,9,0
1980362,27966,1,1
1980362,16797,2,1
1980362,9243,3,0
1980362,5097,4,0
1980362,17559,5,0
1980362,27323,6,0
1980362,11563,7,0
1980362,8203,8,0
1980362,7469,9,0
1980512,12341,1,1
1980731,22037,1,1
1980731,49637,2,1
1980731,49346,3,1
1980731,11233,4,1
1980731,9068,5,1
1980731,26554,6,1
1980731,32156,7,1
1980731,36486,8,1
1980731,44568,9,0
1980731,1194,10,0
1980757,5479,1,1
1980757,24010,2,0
1980757,23368,3,0
1980757,22993,4,0
1980757,9076,5,0
1980757,40063,6,0
1980757,42030,7,0
1980757,30635,8,0
1980757,45007,9,0
1980804,14870,1,1
1980804,8424,2,1
1980804,21288,3,1
1980804,4920,4,1
1980804,24024,5,1
1980804,47766,6,1
1980804,17652,7,1
1980804,11247,8,1
1980804,46906,9,1
1980804,25199,10,1
1980804,27104,11,1
1980804,25588,12,1
1980804,21614,13,1
1980804,36522,14,1
1980804,30489,15,1
1980804,28050,16,1
1980804,21267,17,1
1980804,20512,18,1
1980804,35108,19,1
1980804,11782,20,1
1980804,24852,21,1
1980804,15613,22,0
1980804,15261,23,0
1980804,13780,24,0
1980816,39561,1,1
1980816,35221,2,0
1980816,21793,3,1
1980816,20112,4,1
1980816,27344,5,1
1980816,25691,6,1
1980816,22309,7,1
1980816,24955,8,1
1980861,43789,1,0
1980861,42828,2,0
1980861,37687,3,1
1980861,21137,4,1
1980861,8670,5,1
1980861,22395,6,1
1980861,27086,7,1
1980861,24852,8,1
1980861,39275,9,0
1980861,22142,10,0
1980861,2593,11,0
1980904,32052,1,1
1980904,13176,2,1
1980904,41860,3,1
1980904,34243,4,1
1980904,4097,5,1
1980904,5785,6,1
1980904,42244,7,1
1980904,22425,8,1
1980904,26209,9,1
1980904,22935,10,1
1980904,34126,11,1
1980904,24810,12,1
1980904,5684,13,1
1980904,5646,14,1
1980904,10908,15,1
1980904,45,16,0
1980904,24964,17,1
1980904,12392,18,1
1980904,27104,19,1
1980904,42136,20,1
1980904,23643,21,1
1981012,47687,1,1
1981012,22326,2,1
1981012,45221,3,1
1981012,20638,4,0
1981012,46616,5,1
1981012,12315,6,1
1981012,27093,7,1
1981012,1891,8,0
1981012,141,9,0
1981040,16083,1,0
1981040,10108,2,1
1981040,15649,3,1
1981040,16759,4,0
1981040,41757,5,1
1981040,35135,6,0
1981040,40568,7,0
1981040,34126,8,1
1981040,4605,9,0
1981094,5451,1,1
1981094,10017,2,1
1981094,47766,3,1
1981186,4210,1,0
1981186,27330,2,0
1981186,37468,3,0
1981186,12589,4,0
1981186,46182,5,0
1981186,44667,6,0
1981186,17600,7,0
1981186,43632,8,0
1981186,40136,9,0
1981206,13166,1,1
1981206,27730,2,1
1981206,27086,3,1
1981206,43262,4,0
1981206,22275,5,0
1981241,19828,1,1
1981241,6184,2,1
1981261,48705,1,1
1981261,4472,2,1
1981261,5488,3,1
1981261,3732,4,1
1981261,49520,5,1
1981261,8460,6,0
1981261,8025,7,0
1981261,22699,8,0
1981261,25266,9,1
1981281,39430,1,1
1981281,19761,2,1
1981281,35056,3,0
1981281,4653,4,0
1981281,14759,5,0
1981281,856,6,0
1981333,6846,1,0
1981333,1194,2,0
1981333,14233,3,0
1981333,27530,4,0
1981346,4799,1,0
1981346,12254,2,0
1981346,33768,3,0
1981346,29650,4,0
1981346,40063,5,0
1981346,27216,6,0
1981346,21616,7,0
1981354,37687,1,1
1981354,33468,2,1
1981354,39619,3,1
1981354,10644,4,1
1981354,33862,5,1
1981354,31927,6,1
1981379,22825,1,1
1981379,42411,2,1
1981379,39040,3,1
1981379,19048,4,1
1981379,46720,5,1
1981379,21903,6,1
1981379,25659,7,1
1981379,45007,8,1
1981379,19057,9,1
1981379,35535,10,1
1981379,38159,11,1
1981379,14947,12,1
1981379,48679,13,1
1981379,4781,14,1
1981379,46206,15,1
1981379,33787,16,1
1981379,33754,17,1
1981379,20119,18,1
1981379,17794,19,1
1981379,9339,20,1
1981416,19019,1,0
1981416,45123,2,1
1981416,33000,3,1
1981416,9477,4,1
1981416,44948,5,1
1981416,34993,6,1
1981416,22227,7,1
1981416,37788,8,1
1981438,24852,1,1
1981438,40174,2,1
1981438,35628,3,1
1981438,42450,4,1
1981438,7419,5,1
1981438,11980,6,1
1981438,5918,7,0
1981438,11440,8,0
1981438,25837,9,1
1981438,26604,10,1
1981438,39758,11,1
1981438,48784,12,0
1981438,13838,13,0
1981438,6195,14,0
1981438,45815,15,0
1981438,4966,16,0
1981438,33358,17,1
1981438,35342,18,1
1981438,3820,19,1
1981438,34134,20,1
1981438,34254,21,0
1981438,6385,22,0
1981438,28204,23,0
1981509,27092,1,1
1981509,25443,2,1
1981509,49592,3,1
1981509,39993,4,1
1981509,26346,5,1
1981509,16953,6,1
1981509,28993,7,1
1981509,32700,8,1
1981509,7925,9,1
1981509,9231,10,0
1981509,5782,11,0
1981509,27796,12,0
1981509,42372,13,1
1981509,16650,14,0
1981509,6550,15,0
1981509,40682,16,1
1981509,30700,17,0
1981643,49655,1,0
1981643,10243,2,0
1981643,31506,3,1
1981643,44632,4,1
1981643,45747,5,1
1981643,1214,6,0
1981643,16349,7,0
1981643,44683,8,0
1981680,38928,1,1
1981680,10326,2,1
1981680,46363,3,1
1981716,24928,1,1
1981716,34386,2,1
1981716,44479,3,1
1981716,36822,4,1
1981716,19173,5,1
1981716,4932,6,1
1981716,432,7,1
1981716,37317,8,1
1981716,35921,9,0
1981716,37646,10,1
1981789,37458,1,1
1981789,26032,2,1
1981789,49086,3,1
1981789,47766,4,1
1981789,41328,5,1
1981789,38087,6,1
1981789,44124,7,1
1981789,24891,8,1
1981789,14074,9,1
1981789,37119,10,1
1981789,10793,11,1
1981789,15459,12,1
1981789,2732,13,1
1981789,35140,14,1
1981818,13774,1,1
1981818,19635,2,1
1981818,15226,3,1
1981818,30695,4,1
1981818,16262,5,1
1981818,45154,6,1
1981818,4210,7,1
1981818,27086,8,1
1981818,37496,9,1
1981818,6519,10,1
1981818,37766,11,1
1981818,7607,12,1
1981818,36830,13,1
1981818,3362,14,1
1981818,13113,15,1
1981818,19366,16,1
1981818,14050,17,1
1981818,13176,18,1
1981818,37602,19,1
1981818,42244,20,1
1981818,37022,21,0
1981818,6317,22,1
1981818,13898,23,1
1981818,3398,24,1
1981818,13219,25,1
1981819,39275,1,1
1981819,17794,2,1
1981819,44632,3,1
1981819,42827,4,0
1981819,17484,5,1
1981819,10724,6,1
1981819,34448,7,1
1981819,17123,8,1
1981819,18740,9,1
1981819,38890,10,1
1981819,27845,11,1
1981819,47209,12,1
1981819,21380,13,1
1981846,14778,1,1
1981846,7088,2,0
1981846,1364,3,1
1981846,29285,4,0
1981846,41220,5,1
1981846,44359,6,1
1981846,27104,7,0
1981846,30962,8,1
